Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Malik Faizan,2 years ago,Sir software engineering k bad kon kon si job ki opportunity hoti ha please sir answer me,https://yt3.ggpht.com/dXUvAMtQzyLUQJsu7--_f9oXe2brCvAvtajjx7Tk7mJcNPI2hlyVeUrVMV0yIa4kRBAEJwfc_x4=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Sajjad,1 year ago,Kya ap mujhe guide kare gy,,0
IT education,2 years ago,ICS economic ky badh Software engineering kr skty Hai Kya??,,0
Noman Shah,2 years ago,Sir me mehran uni me softare engi karn chahta uo,,0
Saqib Mir,2 years ago,Mujhe ye poucha hai k mene abhi mechanical engineering me diploma kiya hai or me IT ki field me jana chahta hun means k software engineering me to me BS software engineering krna chahta hun to me ye pouchna chah rha hun k me BS Software engineering se phele 6 months ka course krlun website designing me?,,0
Muhammad Waqas Khan,2 years ago,Sir mujhe CS ke bary me basic janna hai university interview k liye basic ho per best points hoon,,0
Muzammil Saleh 503,1 year ago,"CS or SE
which is better",,0
SAQIB ALI3636,1 year ago,Sir mujay apse contact krna ha,,0
SAQIB ALI3636,1 year ago,Sir mujay apse contact krna ha,,0
M Shoaib,7 months ago,Mein Muhammad shoaib sir information chahii ye thii,,0
M A Shaikh,2 years ago,SIR MERA BETA IS SAAL INTERMEDIATE KA EXAM DEGA MA CHAHTA HOON USKO S.E MA ADMISSION DILAON APKA KEA MASHWARA HOGA FUTURE KA HAVALAY SA THANKS,https://yt3.ggpht.com/ytc/AGIKgqNlBXc0bRfDHehWHhYRLie1UsrAM3h48_U6XA=s48-c-k-c0x00ffffff-no-rj,0
Tayyba ch,1 year ago,Plz mujy bta dy kuch is k baray ma,https://yt3.ggpht.com/scocAanbi8kYSsWNbLOY9CE-WSCVSTub7gt2knBT5q5UGhnN9GziiY4kyTVGtVB29nF95B5YfA=s48-c-k-c0x00ffffff-no-rj,0
oiiour online shopping Pakistan,2 years ago,"Assalam o alaikum
Sir ma ak first year ka student ho ap muja kuch guide kr da ma kasa Apni software engineer kii journey start kro or muja kya kya cheZ cover krnii ho gii ak a6a software engineer bna ma........?",https://yt3.ggpht.com/gu2MQ5Jybgr1jtet3lVBEpF5-qsdzyq9tvl2zLSTfS20pWcMhoJiuVVblQ0MmdwFVIxsRE2ZVA=s48-c-k-c0x00ffffff-no-rj,0
Haleem Liaquat,1 year ago,MN NY 10 ki ab 11 MN ho mujhy computers MN bohat interest hai or mn  software engineer banna chahta ho,https://yt3.ggpht.com/ytc/AGIKgqMgZp1xLrAQE2dML9QiFqQ2OvkCkhrcZAAT5Wi_=s48-c-k-c0x00ffffff-no-rj,0
Ali Mehboob,2 years ago,Brother how can I contact U?,https://yt3.ggpht.com/ytc/AGIKgqPerW4sHJFqCZ7QuucluJPSddovq4h7vwwRUMsM=s48-c-k-c0x00ffffff-no-rj,0
Tayyba ch,1 year ago,Mujy bilkul nhi pta or mny krni ha software engineering,https://yt3.ggpht.com/scocAanbi8kYSsWNbLOY9CE-WSCVSTub7gt2knBT5q5UGhnN9GziiY4kyTVGtVB29nF95B5YfA=s48-c-k-c0x00ffffff-no-rj,0
Quba Khan,2 years ago,Asalam-0-Alikum..Quba here mne bht sawal krny ha ...,https://yt3.ggpht.com/ytc/AGIKgqM0SGRhXZULH7DmNwJiI4-owGRa_WcDmZT8EA=s48-c-k-c0x00ffffff-no-rj,0
Mann Jutt,2 years ago,Sir me software engineering Vu Se 7th semester me hu but muje Html css ati bas me Kia karu kia sekoo kdr se sekoo mere liye kia perfect rahe ga,https://yt3.ggpht.com/ytc/AGIKgqNXtjyNOTOqWS_7o20eLeKiB_gNFRrQuivUJ_OYTQ=s48-c-k-c0x00ffffff-no-rj,0
Ifza Yousaf,2 years ago,"Sr m n bh software engineering choose ki hi pr mje bh ap ki tarah kuch nhi pta plz mje ap information dein 
M FSD Agri uni ki student hon plz m ap ki sari videos as soon as possible dekho gi
Abhi Mera phla semester shoro hona. Hi",https://yt3.ggpht.com/ytc/AGIKgqOmwN-WhNiqDlBG_quBqaFHpcOQDZXi8mSbceO5wA=s48-c-k-c0x00ffffff-no-rj,0
Awais Ahmed,2 years ago,Se cmsats islb pec sy recongnized nhi ha phir humri degree ki value hgi,https://yt3.ggpht.com/ytc/AGIKgqORyFe2U5g87FSNrieYy_rxX5-D7I9p2PVqag=s48-c-k-c0x00ffffff-no-rj,0
Hina Naz,2 years ago,Main pre medical ki student ho or ab software engineer krna chati ho kya main kar sakti ho ? tell me please,,0
Amazon course,1 year ago,I want to start software eng plz tell me about sir,,0
Pakistani hun,2 years ago,Sir main diplome in computer informtiom technology kr ke tu main aghy software engineering main admissiom le sakta hu ? Sir please guide me.,,0
Malik Huzaifa,2 years ago,Bro software engineering karay ya bscs,,0
Fascination Top,1 year ago,Arifwala sy ho ap?,,0
Cats world🌍.,2 years ago,Bhai ma kiya karo 12 class ka student ho physics aor chemistry ma buhat week ho ma ,,1
Cricket Update,2 years ago,"Sr  soaft  ware   karna   ka   bad   agar   insane  ka  pass   itni skills   naa   ho   tu   job   mushkal   sa   mali       
Gi   ya kisi   company   ka   sath   kam   kar   ka    experience   hota   ha",,0
Suleman,6 months ago,bro you look like uzair baloch ,,0
Usama Anees,2 years ago,Bhai fresh software engineer kea starting salary Kya hai,,0
Haris Abdullah,2 years ago,Bro ma ne fsc pre medical ki ha ab ma software engi karna chata hu National textile uni fasilabad se kia ye mere liay sahi ha or iss uni se karny ky baad job me tu koi masla nahi hoga  please sir mujhy sahi guide kary kia job ky liay uni ka naam bhi chala ha ya skills ko check kia jata ha,https://yt3.ggpht.com/ytc/AGIKgqMkuqchnFflCuO4oE_vwl8QwMV-fHfkyo_vCA=s48-c-k-c0x00ffffff-no-rj,0
Ammara ikram vlogs,1 year ago,Mujy samj nai a rahi,https://yt3.ggpht.com/ytc/AGIKgqPfwGcFDQmh7xEi6gUWDGiOqcdGpaJDh-gTtoKk=s48-c-k-c0x00ffffff-no-rj,0
Pakistan agar wood,1 year ago,Or Ap ka Bs Ka number ketna tha,https://yt3.ggpht.com/XkuHZjevp1G9U9izG_-wQFHLM_FApxwjgzQ_X3XtHmU3s2HelP_BztM_RjCroxz4kdaK3bf6XLw=s48-c-k-c0x00ffffff-no-rj,0
Micro ff,2 years ago,sir g hamai kya karna huga our kitna study din mai karna huga  please check my message please,https://yt3.ggpht.com/o3dF3zsv97Uuu8NMZAXAl-F1vIGSrka8oTNT1czwxYnLpFF03O4SxaGdBAJQ7IYazYlmvE5m=s48-c-k-c0x00ffffff-no-rj,0
cricket clubs,1 year ago,"bhai plzzzzzzzzzzzzzzzzzzzzzzzzzz
itna kisi ka bi comment ni ho gay ap ko",https://yt3.ggpht.com/bGOu0RiwMyUZwY84hF9u-suwZH4K_LB7eCH3UQL-xHMButd9UXhTK8gTGM9AhP4FzToHdPNmog=s48-c-k-c0x00ffffff-no-rj,0
cricket clubs,1 year ago,plzzzzzzzzzzzzzzzzzz bhai moj sa rabta kar la,https://yt3.ggpht.com/bGOu0RiwMyUZwY84hF9u-suwZH4K_LB7eCH3UQL-xHMButd9UXhTK8gTGM9AhP4FzToHdPNmog=s48-c-k-c0x00ffffff-no-rj,0
Balochi Production,2 years ago,It krna chye,https://yt3.ggpht.com/dLKhwBiTDZJX6IXp_AkhCH3wlmS41D2XW6oOQ-Le9eBo3Zb0mga4s-pJgo1nfXe4w0by5URlOxs=s48-c-k-c0x00ffffff-no-rj,1
cricket clubs,1 year ago,plzzzzzzzzzzzzzzzzzzz bahi,https://yt3.ggpht.com/bGOu0RiwMyUZwY84hF9u-suwZH4K_LB7eCH3UQL-xHMButd9UXhTK8gTGM9AhP4FzToHdPNmog=s48-c-k-c0x00ffffff-no-rj,0
Micro ff,2 years ago,sir mujai yyyy bata dai k mujai kya karna huga,https://yt3.ggpht.com/o3dF3zsv97Uuu8NMZAXAl-F1vIGSrka8oTNT1czwxYnLpFF03O4SxaGdBAJQ7IYazYlmvE5m=s48-c-k-c0x00ffffff-no-rj,0
Usama tayyab,2 years ago,"Bhai mana software ma admission lea ha 
Ab os ma laptop or mobile kon sa use kro ta to bta daa plz
Or
Es ma aga ks Chez ma axha raha ga
Even k problem or another one",https://yt3.ggpht.com/Ib4jjzckFKuWa5vc26hiA3721P2pLrXNyEJPCrORjOz7oKC8Mjr7MrrK1iw_vMNUJ-cjj01Knw=s48-c-k-c0x00ffffff-no-rj,0
Sufian Afzal,2 years ago,bhai jan plzz tech me ma engineer banana chata ho plzz,https://yt3.ggpht.com/ytc/AGIKgqOLdQgmSTBWfcXhJzzculUhaCRp90PipDZnKA=s48-c-k-c0x00ffffff-no-rj,0
Mann Jutt,2 years ago,Reply me sir plz,,0
Entertain Tonight,2 years ago,Sir salery ?,https://yt3.ggpht.com/ytc/AGIKgqPNpc7R5qwZFefTKQO0dTLdV_9yLoWlowd06J5Xqg=s48-c-k-c0x00ffffff-no-rj,0
Mann Jutt,2 years ago,2 week se wait kar raha hu apne reply ni keua,https://yt3.ggpht.com/ytc/AGIKgqNXtjyNOTOqWS_7o20eLeKiB_gNFRrQuivUJ_OYTQ=s48-c-k-c0x00ffffff-no-rj,0
Micro ff,2 years ago,sir mai ap  ka wait karon ga please sir hamai bata dai,https://yt3.ggpht.com/o3dF3zsv97Uuu8NMZAXAl-F1vIGSrka8oTNT1czwxYnLpFF03O4SxaGdBAJQ7IYazYlmvE5m=s48-c-k-c0x00ffffff-no-rj,0
Najeebullah Silachi,2 years ago,Kiya bahi bata sakty hain k ye taf kitna hai,https://yt3.ggpht.com/ytc/AGIKgqNlk2yysnpIUrsNGrb0gRVB_z-Gl_XYm7Xllu9QGA=s48-c-k-c0x00ffffff-no-rj,0
Dilawar Ejaz,2 years ago,Bhai Jaan Keasi Tabiyt Hai Aap Ki Apna Num Send karain bhai Jaan ..,https://yt3.ggpht.com/ytc/AGIKgqPsb3N7O6Z4PC_Iv8oJnOFpoXAhPTtxG9xvog=s48-c-k-c0x00ffffff-no-rj,0
Shaharyar Ahmed,2 years ago,Question: tum itnay chiknay kyun ho?,https://yt3.ggpht.com/ytc/AGIKgqPqScH6XPy3hqFVJiFk85bfeTdNcPjeO0MntH2D=s48-c-k-c0x00ffffff-no-rj,1
