Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Ayesha Fazal,1 year ago,"Agr kisi ko physics aur coding donon pasand hon , to us k liye koi degree hoti he??",https://yt3.ggpht.com/ytc/AGIKgqM60s1aKPqx0bnkAK0GbqjHOEmZZsR3DBYAbA=s48-c-k-c0x00ffffff-no-rj,0
Smart unique internationals online work,1 year ago,Software engineer ma coding ni h programming ni h,https://yt3.ggpht.com/4p7F3GMDzdiJ3L7a22hM4FygbvkXk6a4szAvz3polEwnEbO5vG02L0C-nBb47Acef_oDfQUMVyk=s48-c-k-c0x00ffffff-no-rj,0
Faizi Malik,2 years ago,Which one is best it or SE,https://yt3.ggpht.com/ytc/AGIKgqO3pj-BkmEWAqDxj6tgbW5chrQ-wPQwkd89v_CH=s48-c-k-c0x00ffffff-no-rj,0
Muaz Virk,1 year ago,Hacking ka liya kon c best he,https://yt3.ggpht.com/v25dp0Vv7LahYwPUfFmdlJhJIVUGYJ71vqNzYFdzqy9MUbke3HTxpcuGAe1rqXlx1t4Af3PP=s48-c-k-c0x00ffffff-no-rj,1
Mr xyzz,1 year ago,Plz Someone tell me k C's Ka and se k course Kitna years k HOTA ha?,https://yt3.ggpht.com/BR3WeriHFBMwy_eHVZjU2B2v_FRR91yiuTEdpNbzQ9O7n8UKhGyknCV0sC3eqdaA7bJvqc4C=s48-c-k-c0x00ffffff-no-rj,0
UA series 901,2 years ago,Sir inter computer science see karne k baad uni mein software engineering Leeskte hai...?,https://yt3.ggpht.com/ytc/AGIKgqN0mRQk26y69IcafCBO1STXQzT6Ljxg1kSSQT3abA=s48-c-k-c0x00ffffff-no-rj,0
Entertain Tonight,2 years ago,In your opinion what is best,https://yt3.ggpht.com/ytc/AGIKgqPNpc7R5qwZFefTKQO0dTLdV_9yLoWlowd06J5Xqg=s48-c-k-c0x00ffffff-no-rj,0
M Ahmad,1 year ago,aoa bahi FAST University pashwar ka aik sir hai wi kahta hai ka bscs best hai baki bsse bs it bs Cyber security sab kosh bakar hai but ma bsse kirna chata ho kyo ka ma practical kam zayada or theory kam kirna chata hai bahi please help kirda kosh samaj nahi ah rahi,https://yt3.ggpht.com/ytc/AGIKgqPsvEAI619lrcE5s5GnPI14iEuUsgd5xIfPEloIHg=s48-c-k-c0x00ffffff-no-rj,0
Syed Nawaz,2 years ago,Salam sir mana apko gmail or messege kya ha job sa related plzz reply krdain :),https://yt3.ggpht.com/ytc/AGIKgqMsj0wIcfB9-vIvdOixwM710mj6POu4KDxrInm0=s48-c-k-c0x00ffffff-no-rj,0
juntyd,2 years ago,Why can’t you speak in English if your video titles are in English? Or are you just trying to target Hindi speakers or whatever this language is?,https://yt3.ggpht.com/ytc/AGIKgqP5NRSklIH4Wuf4ETqAnM-5xMRxigT2Pmv6pw=s48-c-k-c0x00ffffff-no-rj,0
Summiya Ejaz,1 year ago,Suggest university for software engineer and computer science,,3
السف الصالح,2 years ago,وَعَلَيْكُمُ ٱلسَّلَامُ وَرَحْمَةُ ٱللَّٰهِ وَبَرَكَاتُهُ,,0
Hassan Raja,8 months ago,Bhai asan kn si ha in ma Sy,,0
nimra khan,1 year ago,comsat se computer enginnering krnai tu agai job ka problem hai ya easy hai,,0
huma shabbir,1 year ago,Kiya 9th 10th me biology science rakh kr software engineer bn sakty hain?,,0
Talha,1 year ago,From which Uni you studied,,1
Entertain Tonight,2 years ago,Which degree u have and from where?,,1
Syed Tasaduq Hussain Bukhari,2 years ago,Agar job na mila tohsoftware engineering kis kam ki answer plz??,,0
Ch bilal Ahmed,1 year ago,Go. For cs,,0
Muhammad Farman,1 year ago,"AOA.....mujha ik bat samj nai ai....
CS ik narrow field ha?
SE ik vast field ha?
Ye ult nai bol dia??
Please reply......",,1
Haiqa Batool,8 months ago,Music na lagaya kro bhai pechay,https://yt3.ggpht.com/ytc/AGIKgqOXP6sY3zP7S1uav_cIPDmjjevdML6GQ00N3w=s48-c-k-c0x00ffffff-no-rj,0
MUSHOOD Khan,1 year ago,Sir I it possible after pre medical,https://yt3.ggpht.com/ytc/AGIKgqNW3m-VrAjb99SKQdwPVNeqoBvhmnLF5oIoOazDGic=s48-c-k-c0x00ffffff-no-rj,0
Hasnat 8BP.,8 months ago,Kya me software engineering kr k programmer ban skta hon... Means k languages kis me zyda hein,https://yt3.ggpht.com/2OC9rX_u8z45sCzuQxRIh4uGzKPUdbltG6xG3WDTPeQyQNlWInnYDhLVVdiStcpGPSITpFisSjc=s48-c-k-c0x00ffffff-no-rj,0
Syed Ali Hassan,2 years ago,rishta points++++ hahaha,https://yt3.ggpht.com/ytc/AGIKgqPphuD6Yvv6CZzbuXiiYcZDLypjWMrEdUXEZP2_=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Uzair,1 year ago,"Please ap bata saktay hai Kay maths kiss mein Kam hai?
Q Kay mein math mein week hon",https://yt3.ggpht.com/ytc/AGIKgqMtwneDFAOm4XdxFpDZB36E_oSLfey6nFt-2qK3G18=s48-c-k-c0x00ffffff-no-rj,0
Ali,2 years ago,Ab to leli se ab kuch nhi hoskta,https://yt3.ggpht.com/ytc/AGIKgqPmv46uaDKqMRH5hAZqULWWL2ItKTJUSKA_MA=s48-c-k-c0x00ffffff-no-rj,0
Zaheer Abbas,1 year ago,Sir main ny fsc medical main keya Hain ab mujy software main interest Hain sir mujy btain ky main medical sy software ke taraf asakta ho ky Nahi ?,https://yt3.ggpht.com/ytc/AGIKgqNlmDQSP9-SHSGY_LmL1FjqluUuIA2yz0I8U2b0NjaK3qOJpEKM3D-EPNcyp4hV=s48-c-k-c0x00ffffff-no-rj,1
SAWA,2 years ago,SE turkey se ki ja skti hy with scholarship?,https://yt3.ggpht.com/hkF8pK24xBnrF13Yw1kZF0PjxuKFnC-VxAvLxvONHHKkjK_gjeAAPgcNM738XKraa66hPnByzg=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Irfan,2 years ago,Ap ne kon si University main parha hai?,https://yt3.ggpht.com/ytc/AGIKgqNxxPsPcPKtmLv5QotTHVdlrG32B7ctDryq4A=s48-c-k-c0x00ffffff-no-rj,0
Anamullah Dev,1 year ago,Fsc pre medical k bad kr skty hn?,https://yt3.ggpht.com/ytc/AGIKgqOkestGCAQq7_RXebvvFDSMPDH1b_gFZsuNuQXcew=s48-c-k-c0x00ffffff-no-rj,0
Study Well !!!,1 year ago,"A great shock to me after knowing ki pakistan me engineering hoti h 
Mujhe laga sab talibani h waha ",https://yt3.ggpht.com/kSlVW3nxrb_ZvcoCGV-DiZW0h2QMjtmMBu3aYUZX_2ht_kJuQphqGWBXXMTDXg4xo8bKDEJxqA=s48-c-k-c0x00ffffff-no-rj,4
GULSHAN KUMAR KHATRI,1 year ago,you are promoting computer science over software engineering,https://yt3.ggpht.com/ytc/AGIKgqO0mnYCGAK6b_s4C8POZhq6GgTraWgPnAeYkg=s48-c-k-c0x00ffffff-no-rj,0
last day on earth,1 year ago,Ye pata Nahi konsi jaga Ka course hy humari university m toh different hy CS or se Ka course,https://yt3.ggpht.com/ytc/AGIKgqNj1dTmj0Br2m07qf6MVQFkyJrUtYu9Q0-yhA=s48-c-k-c0x00ffffff-no-rj,0
